country_name,state_alpha,watershed_desc,state_fips_code,domain_desc,asd_code,reference_period_desc,domaincat_desc,Value,week_ending,source_desc,country_code,statisticcat_desc,county_code,state_ansi,sector_desc,location_desc,prodn_practice_desc,end_code,congr_district_code,agg_level_desc,unit_desc,freq_desc,util_practice_desc,asd_desc,county_ansi,short_desc,load_time,commodity_desc,CV (%),region_desc,year,class_desc,zip_5,state_name,county_name,begin_code,watershed_code,group_desc
UNITED STATES,US,,99,AREA OPERATED,,YEAR,AREA OPERATED: (70.0 TO 99.9 ACRES),"112,398,247",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,16.8,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (1,000 TO 2,499 $)","718,496",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,9.8,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (1,000,000 OR MORE $)","8,953,617,940",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,3.8,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (10,000 TO 24,999 $)","34,535,567",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,10.1,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (100,000 TO 249,999 $)","804,489,216",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,11.8,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (2,500 TO 4,999 $)","2,477,954",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,7.0,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (25,000 TO 49,999 $)","88,807,947",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,15.0,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (250,000 TO 499,999 $)","1,384,982,578",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,6.8,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (5,000 TO 9,999 $)","8,434,218",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,9.0,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (50,000 TO 99,999 $)","232,726,062",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,14.8,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (500,000 TO 999,999 $)","2,210,923,427",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,1.8,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,ECONOMIC CLASS,,YEAR,"ECONOMIC CLASS: (LESS THAN 1,000 $)","729,561",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,18.5,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (1,000 TO 2,499 $)","795,351",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,10.3,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (1,000,000 OR MORE $)","8,875,632,030",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,3.8,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (10,000 TO 24,999 $)","36,859,801",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,10.4,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (100,000 TO 249,999 $)","822,462,093",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,11.4,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (2,500 TO 4,999 $)","2,735,765",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,6.6,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (25,000 TO 49,999 $)","93,089,720",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,15.0,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (250,000 TO 499,999 $)","1,410,613,572",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,6.4,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (5,000 TO 9,999 $)","8,916,542",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,9.0,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (50,000 TO 99,999 $)","239,591,775",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,15.1,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (500,000 TO 999,999 $)","2,230,786,948",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,1.9,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,FARM SALES,,YEAR,"FARM SALES: (LESS THAN 1,000 $)","959,369",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,44.2,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1111),"12,251,216,816",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,3.0,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1112),"72,927,678",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,7.5,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1113),"5,488,035",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,8.4,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1114),"4,919,407",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,8.9,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1119),"220,530,258",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,4.9,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (11191),"4,204,978",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,10.6,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (11192),"53,926,081",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,13.1,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (11193 & 11194 & 11199),"162,399,199",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,4.4,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (112111),"160,961,168",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,7.4,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (112112),"211,431,906",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,8.0,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (11212),"316,751,155",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,6.1,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1122),"337,816,742",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,17.5,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1123),"83,179,759",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,5.0,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1124),"1,576,491",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,7.3,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,NAICS CLASSIFICATION,,YEAR,NAICS CLASSIFICATION: (1125 & 1129),"55,643,551",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2024-07-02 12:00:00.000,CORN,24.9,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
UNITED STATES,US,,99,TOTAL,,YEAR,NOT SPECIFIED,"13,722,442,966",,CENSUS,9000,PRODUCTION,,,CROPS,US TOTAL,ALL PRODUCTION PRACTICES,00,,NATIONAL,BU,ANNUAL,GRAIN,,,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2025-08-19 12:00:00.000,CORN,2.7,,2022,ALL CLASSES,,US TOTAL,,00,00000000,FIELD CROPS
